Sr_No,Roll_No,SDL,SE & PM,IS & EE,TOC,CN,DBMS,CN,DBMS Lab,SDL,TH %,PR %,Total %
1,TECOC301,80,78,82,90,91,90,85,100,78,86,88,87
2,TECOC302,80,83,80,82,88,92,71,90,73,85,79,82
3,TECOC303,60,48,70,63,66,76,57,81,69,66,71,68
4,TECOC304,80,86,89,95,95,80,85,100,86,88,91,90
5,TECOC305,85,86,85,85,82,83,92,100,82,84,91,88
6,TECOC306,80,70,78,84,65,98,90,65,55,78,83,80
7,TECOC307,80,80,78,98,87,76,80,81,82,79,80,80
8,TECOC308,60,60,82,60,71,72,64,90,55,80,54,62
9,TECOC309,85,86,82,75,82,80,78,100,86,80,89,85
10,TECOC310,"""85""","""88""","""93""","""89""","""89""","""85""","""92""","""100""","""96""","""88""","""95""","""93"""
11,TECOC311,85,72,76,70,64,72,64,95,73,73,79,76
12,TECOC312,85,99,93,84,82,78,89,55,56,85,55,90
13,TECOC313,90,80,70,79,89,62,85,96,69,78,88,85
14,TECOC314,80,94,76,62,94,66,86,84,78,87,55,85
15,TECOC315,95,85,75,65,99,66,77,61,80,80,70,75
16,TECOC316,88,66,74,68,57,78,71,90,73,71,79,75
17,TECOC317,76,76,95,80,82,65,78,88,82,83,76,76
18,TECOC318,66,70,82,86,94,93,91,75,78,86,66,79
19,TECOC319,90,96,63,71,88,86,82,81,90,80,90,86
20,TECOC320,85,94,93,92,88,78,100,100,100,89,100,94
